user_id,monthly_income,monthly_expenses,monthly_savings,debt,savings_rate,debt_to_income,emergency_fund_months,savings_score,debt_score,emergency_fund_score,financial_health_score
603,65931,55213,10718,29192,16.25638925543371,44.2765921948704,0.1941209497763208,32.51277851086742,55.7234078051296,3.23534916293868,30.69273849476745
604,86542,77136,9406,64772,10.86871114603314,74.84458413255992,0.1219404687824102,21.73742229206628,25.155415867440084,2.0323411463735046,16.85129602097059
605,229834,142039,87795,81121,38.19930906654368,35.295474124803114,0.618104886686051,76.39861813308735,64.70452587519688,10.301748111434184,53.06132944922426
606,65559,30356,35203,152826,53.69667017495691,233.11215851370525,1.1596718935301094,100.0,0.0,19.32786489216849,45.79835946765055
607,175044,140848,34196,112217,19.535659605584883,64.10788144695047,0.2427865500397591,39.071319211169765,35.89211855304953,4.046442500662653,27.61009600058156
608,81873,61874,19999,106532,24.42685622854909,130.11859831690543,0.3232213853961276,48.85371245709818,0.0,5.38702308993546,21.157591909819917
609,166267,76409,89858,134092,54.04439846752512,80.6485953316052,1.176013296862935,100.0,19.351404668394807,19.600221614382253,51.68548788483312
610,81755,53122,28633,86988,35.02293437710232,106.40083175340958,0.5390045555513723,70.04586875420463,0.0,8.98340925918954,30.71337027943872
611,85648,72260,13388,125991,15.631421632729312,147.10325985428733,0.1852753944090783,31.262843265458624,0.0,3.087923240151305,13.43151427822884
612,180588,74631,105957,84082,58.67333377633065,46.56012581123884,1.419745146118905,100.0,53.43987418876116,23.66241910198175,63.13068798722287
613,190201,77671,112530,11303,59.16372679428604,5.942660658987071,1.4488032856535902,100.0,94.05733934101292,24.14672142755984,75.46121823057183
614,201633,152372,49261,99616,24.43102071585504,49.4046113483408,0.3232943060404799,48.86204143171008,50.5953886516592,5.388238434007998,36.33990469838419
615,164165,72980,91185,19623,55.54472634239942,11.953217799165474,1.249451904631406,100.0,88.04678220083453,20.82419841052343,72.66129418340739
616,238747,208490,30257,196154,12.673248250239794,82.15977582964393,0.1451244664012662,25.34649650047959,17.840224170356066,2.418741106687771,16.216288183304986
617,254696,207106,47590,164202,18.685020573546502,64.46979929013412,0.2297857135959363,37.370041147093005,35.53020070986588,3.8297618932656063,26.75600523977665
618,222828,186755,36073,157364,16.188719550505322,70.62128637334627,0.1931568097239699,32.377439101010644,29.37871362665373,3.219280162066165,22.73037377702023
619,151785,129988,21797,133541,14.360444049148466,87.98036696643278,0.1676847093577868,28.72088809829693,12.019633033567215,2.7947451559631147,15.932668696177872
620,93947,60112,33835,194692,36.01498717361917,207.2359947630047,0.5628659834974714,72.02997434723834,0.0,9.381099724957858,31.62631965638269
621,88874,44566,44308,68344,49.85485068749016,76.89988073002228,0.994210833370731,99.70970137498033,23.100119269977725,16.57018055617885,51.7849704978391
622,89138,48368,40770,105865,45.73806906145527,118.76528528798045,0.8429126695335759,91.47613812291054,0.0,14.048544492226265,40.80501859683209
623,42719,28787,13932,167581,32.61312296636157,392.2868044663967,0.4839684579845069,65.22624593272315,0.0,8.06614096640845,28.5103406630118
624,82534,69779,12755,92241,15.454237041704024,111.76121356047204,0.1827913842273463,30.90847408340805,0.0,3.0465230704557724,13.277346554499951
625,189859,124788,65071,189004,34.27332915479382,99.54966580462344,0.5214523832419784,68.54665830958764,0.4503341953765698,8.690873054032973,30.161025498657924
626,132124,85911,46213,75713,34.97699131119252,57.30450183161273,0.5379171468147269,69.95398262238504,42.69549816838727,8.965285780245448,43.47982823354383
627,258335,199090,59245,191533,22.93340042967465,74.14132812046374,0.2975789843789241,45.8668008593493,25.85867187953626,4.959649739648735,27.592216829495214
628,115418,47303,68115,128232,59.01592472577934,111.10225441438944,1.439972094793142,100.0,0.0,23.999534913219037,47.19986047396571
629,205904,114327,91577,144059,44.475580853213145,69.96415805423887,0.8010093853595389,88.95116170642629,30.03584194576113,13.350156422658982,48.59626419309655
630,208383,114928,93455,63852,44.84770830633977,30.641655029440983,0.8131612835862453,89.69541661267954,69.35834497055902,13.552688059770754,60.75147655417075
631,298722,251567,47155,76242,15.785579903723193,25.522726816237167,0.1874450941498686,31.571159807446385,74.47727318376283,3.1240849024978106,35.90887134885674
632,218589,116692,101897,173279,46.61579493936108,79.27160104122348,0.873213245123916,93.23158987872216,20.728398958776523,14.5535540853986,47.8772218647414
633,184353,134987,49366,1435,26.777974863441333,0.7783979647741018,0.3657092905242727,53.555949726882666,99.2216020352259,6.095154842071212,53.01740695394219
634,269947,199335,70612,157732,26.157727257572784,58.43072899495086,0.3542378408207289,52.31545451514557,41.56927100504914,5.903964013678815,35.168152311676614
635,176156,152659,23497,144579,13.33874520311542,82.07441131724154,0.1539182098664343,26.67749040623084,17.92558868275846,2.5653034977739058,16.818263816652046
636,243667,181273,62394,176611,25.606257720577677,72.48047540290644,0.3441990809442112,51.21251544115535,27.519524597093564,5.736651349070187,30.461858960311265
637,155953,69872,86081,181264,55.19675799760184,116.22988977448334,1.231981337302496,100.0,0.0,20.533022288374934,46.15990668651248
638,251467,224383,27084,63888,10.77039929692564,25.406116905995617,0.1207043314333082,21.54079859385128,74.59388309400438,2.011738857221804,31.59800602290837
639,113609,54520,59089,20953,52.01084421128608,18.443081093927415,1.0838041085840058,100.0,81.55691890607258,18.063401809733428,69.8860962147418
640,247991,213878,34113,67889,13.755741135767025,27.37559024319431,0.1594974705205771,27.51148227153405,72.62440975680569,2.6582911753429523,33.58940318825822
641,194893,115524,79369,115374,40.72439748990472,59.19863720092564,0.6870347287143796,81.44879497980943,40.80136279907436,11.450578811906327,48.25510047521798
642,64860,47139,17721,77475,27.32192414431082,119.44958371877892,0.3759307579711067,54.64384828862164,0.0,6.265512632851779,23.737193105304197
643,261946,192044,69902,152499,26.68565276812778,58.21772426377956,0.3639895024056987,53.37130553625556,41.78227573622044,6.066491706761646,35.703152447396846
644,140732,83375,57357,57372,40.756189068584256,40.76684762527357,0.6879400299850075,81.51237813716851,59.23315237472643,11.465667166416791,53.814597117210376
645,163786,109578,54208,7813,33.096845884263615,4.770248983429597,0.4946978408074614,66.19369176852723,95.2297510165704,8.24496401345769,57.519891216419325
646,71598,56209,15389,27082,21.493617140143577,37.8250789128188,0.2737817787187105,42.987234280287154,62.1749210871812,4.5630296453118415,37.21627893186277
647,69241,58374,10867,175641,15.694458485579354,253.66618044222355,0.1861616473087333,31.388916971158707,0.0,3.102694121812222,13.48637502500715
648,51745,33723,18022,123395,34.8284858440429,238.4674847811383,0.5344127153574711,69.6569716880858,0.0,8.906878589291185,30.53485225202168
649,185360,163330,22030,137612,11.884980578334051,74.24039706517048,0.1348803036796669,23.769961156668103,25.75960293482952,2.2480050613277824,17.91026686151443
650,137768,123985,13783,41846,10.004500319377504,30.37425236629696,0.1111666733879098,20.00900063875501,69.62574763370304,1.852777889798497,29.447157912552463
651,272220,184820,87400,148554,32.10638454191463,54.57130262287856,0.4728925440969592,64.21276908382926,45.42869737712144,7.881542401615986,41.67817956715293
652,63411,43571,19840,191617,31.28794688618694,302.18258661746387,0.4553487411351587,62.57589377237388,0.0,7.589145685585978,27.307101214625348
653,283374,192146,91228,52307,32.193496933381326,18.4586447592228,0.4747847990590488,64.38699386676265,81.54135524077721,7.913079984317481,52.59112811423347
654,174165,146924,27241,22042,15.64091522406913,12.655814888180746,0.1854087827720454,31.28183044813826,87.34418511181926,3.0901463795340907,39.643031626661305
655,92930,81585,11345,97883,12.208113633918002,105.32981814268804,0.1390574247717104,24.416227267836003,0.0,2.3176237461951747,10.461778030992956
656,73756,45837,27919,159674,37.853191604750805,216.48950593849992,0.6090930907345594,75.70638320950161,0.0,10.151551512242657,33.32801873747344
657,224403,138662,85741,99986,38.20849097382833,44.55644532381474,0.618345328929339,76.41698194765667,55.44355467618526,10.30575548215565,50.29158582656494
658,234488,125991,108497,128386,46.269745146873184,54.7516290812323,0.8611488122167457,92.53949029374635,45.2483709187677,14.352480203612428,54.89605145421258
659,45626,25674,19952,12857,43.729452505150576,28.17910840310349,0.777128612604191,87.45890501030115,71.8208915968965,12.952143543403183,60.41547254621037
660,281531,245664,35867,179362,12.73998245308687,63.70950268354106,0.1460002279536277,25.47996490617374,36.29049731645894,2.433337132560462,21.80913629717532
661,66431,46012,20419,82711,30.73715584591531,124.50663094037422,0.4437755368164826,61.47431169183062,0.0,7.396258946941376,26.80860236081466
662,285259,140488,144771,169230,50.750721274350674,59.32503444238394,1.0304865896019588,100.0,40.67496555761606,17.174776493365982,57.35492261529461
663,194091,96275,97816,85530,50.39697873677811,44.06695828245514,1.016006232147494,100.0,55.93304171754486,16.933437202458236,61.85994367600093
664,270983,129956,141027,170413,52.042748069067066,62.88697076938406,1.0851903721259504,100.0,37.11302923061594,18.086506202099173,56.55986062981454
665,155672,68044,87628,167516,56.29014851739556,107.60830464052624,1.2878137675621657,100.0,0.0,21.46356279270276,46.43906883781083
666,239988,104706,135282,82970,56.3703185159258,34.572561961431404,1.2920176494183715,100.0,65.4274380385686,21.53362749030619,66.08831965866244
667,283373,198902,84471,161779,29.80912084072936,57.09047792132631,0.424686529044454,59.61824168145872,42.90952207867369,7.078108817407568,38.843585941407866
668,210182,145860,64322,82879,30.603001208476467,39.432016062269845,0.440984505690388,61.20600241695293,60.56798393773016,7.3497417615064675,44.85771867655216
669,209899,89614,120285,44859,57.30613294965674,21.37170734496115,1.3422567902336688,100.0,78.62829265503885,22.37094650389448,70.29977174768
670,224697,141976,82721,146323,36.81446570270186,65.12013956572629,0.5826407280103679,73.62893140540372,34.87986043427371,9.7106788001728,42.82873433249544
671,162413,65491,96922,68760,59.67625744244612,42.33651247129232,1.4799285397993618,100.0,57.66348752870768,24.6654756633227,64.69868895760912
672,87837,46670,41167,28541,46.86749319762743,32.49314070380363,0.8820869937861582,93.73498639525484,67.50685929619637,14.70144989643597,62.15648731589164
673,119083,98660,20423,34531,17.150222953738147,28.99742196619165,0.2070038516115953,34.300445907476295,71.00257803380835,3.4500641935265897,36.055971031191
674,48712,25281,23431,65455,48.101083921826245,134.3714074560683,0.9268225149321624,96.20216784365248,0.0,15.447041915536042,43.11497971212181
675,114744,102148,12596,129749,10.977480303981036,113.07693648469636,0.1233112738379606,21.95496060796207,0.0,2.055187897299344,9.398540612374632
676,45109,34543,10566,54615,23.423263650269348,121.07339998669887,0.3058796282893785,46.846527300538696,0.0,5.097993804822975,20.26800906166237
677,122503,106739,15764,160831,12.86825628760112,131.2873970433377,0.1476873495161094,25.73651257520224,0.0,2.46145582526849,11.033041777661444
678,125708,110395,15313,102471,12.181404524771692,81.51509848219683,0.1387109923456678,24.362809049543387,18.484901517803166,2.311849872427797,15.984149036886643
679,297812,202433,95379,126446,32.02658052731253,42.4583294158731,0.471163298474063,64.05316105462506,57.5416705841269,7.852721641234384,45.239582089458416
680,233118,199908,33210,157215,14.246004169562196,67.44009471598075,0.16612641815235,28.492008339124396,32.55990528401925,2.768773635872501,21.99540701161728
681,46154,40265,5889,172760,12.759457468475103,374.3120856263813,0.1462560536446045,25.51891493695021,0.0,2.4376008940767417,10.938846243003107
682,104288,92910,11378,20581,10.910171831850262,19.734772936483584,0.1224625982133247,21.820343663700523,80.26522706351642,2.041043303555412,33.42001857560176
683,223720,119575,104145,181002,46.55149293760058,80.90559628106561,0.8709596487560108,93.10298587520116,19.094403718934387,14.515994145933512,47.32431370954083
684,204053,150919,53134,46167,26.039313315658184,22.62500428810162,0.3520696532577078,52.07862663131637,77.37499571189838,5.86782755429513,45.8042976323846
685,246376,141958,104418,39499,42.38156313926681,16.031999870117218,0.7355555868637202,84.76312627853362,83.96800012988278,12.259259781062005,62.77342848469688
686,165816,118595,47221,169631,28.47795146427365,102.30074299223236,0.3981702432648931,56.95590292854731,0.0,6.636170721081553,24.773212387743392
687,285198,210426,74772,48787,26.217575158311067,17.106361194678783,0.3553363177554104,52.435150316622135,82.89363880532122,5.922271962590175,47.61883335702227
688,75488,39100,36388,22431,48.203688003391264,29.71465663416702,0.9306393861892585,96.40737600678251,70.28534336583297,15.510656436487638,64.3017503434092
689,101681,89825,11856,6368,11.65999547604764,6.262723616014791,0.1319899805176732,23.31999095209528,93.7372763839852,2.199833008627887,38.10912919862204
690,198496,124402,74094,112755,37.32770433661132,56.8046711268741,0.5956013568913683,74.65540867322264,43.1953288731259,9.926689281522805,45.79876891568367
691,96985,81995,14990,154470,15.45599835026035,159.27205237923388,0.1828160253674004,30.9119967005207,0.0,3.046933756123341,13.278878807045285
692,269465,158647,110818,75897,41.12519251108678,28.165810030987327,0.6985193542897123,82.25038502217356,71.83418996901267,11.641989238161871,57.94300777102179
693,252977,169767,83210,196713,32.89231827399329,77.7592429351285,0.4901423716034329,65.78463654798658,22.240757064871502,8.169039526723882,35.43679359667325
694,49078,37910,11168,71626,22.755613513183096,145.94319246913076,0.2945924558164073,45.51122702636619,0.0,4.909874263606788,19.677453089628514
695,97660,77914,19746,180858,20.21912758550072,185.19148064714315,0.2534332725825911,40.43825517100144,0.0,4.2238878763765175,17.442468431313532
696,172997,153174,19823,117832,11.458580206593178,68.11216379474789,0.1294149137582096,22.917160413186355,31.887836205252118,2.1569152293034937,19.380289595641223
697,170406,94177,76229,33320,44.73375350633194,19.553302113775334,0.8094226828206462,89.46750701266387,80.44669788622465,13.49037804701077,63.96812558503617
698,104881,67243,37638,102215,35.88638552263995,97.45807152868488,0.5597311244293086,71.7727710452799,2.541928471315117,9.32885207382181,32.27034258165304
699,197361,82333,115028,156755,58.2830447758169,79.42551973287529,1.3971068708780197,100.0,20.574480267124716,23.285114514633666,53.15787843452751
700,184701,135430,49271,24826,26.676087297848955,13.441183317902988,0.3638115631691649,53.35217459569791,86.55881668209702,6.063526052819415,49.12757265875409
701,140734,82923,57811,177235,41.078204271888815,125.93616325834552,0.6971648396705378,82.15640854377763,0.0,11.619413994508964,36.34838761586374
702,138511,121839,16672,11653,12.03658915176412,8.413050227057779,0.1368363167786997,24.07317830352824,91.58694977294222,2.280605279644996,37.78953783718746
703,199033,161554,37479,33662,18.83054568840343,16.912773258705844,0.2319905418621637,37.66109137680686,83.08722674129416,3.866509031036062,41.150557282421815
704,138818,111973,26845,152360,19.338270253137203,109.75521906381016,0.2397452957409375,38.67654050627441,0.0,3.995754929015626,16.669342681214452
705,293627,212531,81096,36877,27.618713537923966,12.559131142572038,0.3815725705897022,55.23742707584793,87.44086885742796,6.359542843161704,50.23509434051607
706,151562,75937,75625,72715,49.89707182539159,47.97706549135008,0.9958913309717266,99.79414365078316,52.022934508649925,16.598188849528775,60.50399446776688
707,181398,74119,107279,79148,59.14012282384591,43.632234092988895,1.4473886587784508,100.0,56.36776590701111,24.12314431297418,64.14727306599559
708,123186,76019,47167,162962,38.28925364895361,132.28938353384314,0.620463305226325,76.57850729790722,0.0,10.341055087105415,33.73371944529452
709,191094,129016,62078,70316,32.48558301150219,36.79655038881389,0.4811651268059775,64.97116602300439,63.20344961118612,8.019418780099626,47.35532692658747
710,254919,130347,124572,110198,48.86728725595189,43.22863340904366,0.9556951828580634,97.7345745119038,56.77136659095634,15.928253047634392,60.90371569633874
711,42356,21732,20624,92447,48.692038908301065,218.2618755312116,0.9490152770108596,97.38407781660212,0.0,15.816921283514326,43.698707511695154
712,154994,82046,72948,105361,47.06504767926501,67.97747009561661,0.8891109865197572,94.13009535853,32.02252990438339,14.818516441995952,51.70435204732581
713,56082,23093,32989,168484,58.82279519275346,300.4243785884954,1.4285281254059672,100.0,0.0,23.80880209009945,47.14264062702984
714,285087,116954,168133,191387,58.97603187798812,67.13284015055054,1.4375993980539357,100.0,32.867159849449465,23.959989967565598,57.04814494510451
715,119561,56770,62791,176572,52.5179615426435,147.6836092036701,1.1060595384886385,100.0,0.0,18.434325641477308,45.53029769244319
716,275612,126553,149059,55230,54.08291366123391,20.03904039011364,1.1778385340529265,100.0,79.96095960988636,19.630642234215443,69.87748055323054
717,151822,90755,61067,112340,40.222760864696816,73.99454624494474,0.6728775274089582,80.44552172939363,26.005453755055257,11.21462545681597,43.34423245531882
718,285918,173688,112230,132028,39.25251295826076,46.176875887492216,0.6461586292662705,78.50502591652152,53.82312411250778,10.769310487771175,50.7797407466923
719,271447,182709,88738,178980,32.69072784005718,65.9355233249953,0.4856794137125155,65.38145568011436,34.0644766750047,8.094656895208592,38.80032234310973
720,249411,125727,123684,101757,49.590435065013175,40.79892226084655,0.9837505070509914,99.18087013002636,59.20107773915345,16.39584178418319,62.35142390901154
721,210515,183465,27050,39063,12.849440657435338,18.55592238082797,0.1474395661297795,25.698881314870675,81.44407761917203,2.457326102162992,35.44997364234877
722,154225,66393,87832,196200,56.95055924785216,127.21672880531692,1.3229105477987138,100.0,0.0,22.04850912997856,46.61455273899357
723,112099,70688,41411,162932,36.94145353660603,145.3465240546303,0.585827863286555,73.88290707321207,0.0,9.763797721442584,32.482302145717604
724,71585,50649,20936,43585,29.2463504924216,60.88566040371586,0.4133546565578787,58.4927009848432,39.11433959628414,6.8892442759646455,37.19815555561191
725,66958,52800,14158,124677,21.144598106275573,186.20179814211892,0.2681439393939394,42.28919621255115,0.0,4.469065656565657,18.25639818199016
726,216422,98769,117653,29426,54.36277273105322,13.596584450749,1.191193593131448,100.0,86.40341554925101,19.853226552190804,71.87699263043254
727,57778,35584,22194,42229,38.41254456713628,73.08837273702792,0.6237072841726619,76.82508913427256,26.911627262972075,10.3951214028777,41.922060253463954
728,126652,113391,13261,179436,10.470422891071598,141.6764046363263,0.1169493169651912,20.9408457821432,0.0,1.9491552827531875,8.961084897683234
729,269905,234465,35440,84878,13.130545932828216,31.447361108538196,0.151152624059028,26.261091865656432,68.55263889146181,2.5192104009838,31.825991533996252
730,97056,66312,30744,19975,31.676557863501483,20.580901747444774,0.4636264929424538,63.353115727002965,79.41909825255523,7.727108215707563,51.48510823128003
731,197795,102397,95398,142633,48.23074395207159,72.11152961399428,0.9316483881363712,96.46148790414318,27.88847038600572,15.527473135606188,51.60937821814085
732,278507,199799,78708,180225,28.260690036516134,64.71112036681305,0.393935905585113,56.52138007303228,35.28887963318695,6.565598426418551,35.164895447094565
733,73142,56172,16970,64324,23.201443766919144,87.9439993437423,0.3021078117211422,46.40288753383829,12.056000656257694,5.0351301953523695,23.68849426901833
734,216037,91062,124975,166205,57.84888699620898,76.93358082180367,1.3724165952867278,100.0,23.066419178196327,22.87360992144546,53.78200872989254
735,221749,184758,36991,98317,16.68147319717338,44.33706578158188,0.200213251929551,33.36294639434676,55.66293421841812,3.336887532159185,31.04512508291189
736,241207,131528,109679,178136,45.470902585745854,73.85191972040613,0.8338832796058634,90.94180517149172,26.14808027959387,13.898054660097722,48.39056255050416
737,141459,125933,15526,45893,10.97561837705625,32.44261588163354,0.1232877800100053,21.9512367541125,67.55738411836646,2.0547963335000885,29.66414883720497
738,141520,117880,23640,67649,16.704352741661957,47.80172413793103,0.2005429250084832,33.408705483323914,52.19827586206897,3.34238208347472,30.025679576992676
739,104674,84875,19799,144832,18.914916789269544,138.3648279419913,0.2332724594992636,37.82983357853909,0.0,3.887874324987727,16.298295728911953
740,192999,163674,29325,61367,15.194379245488316,31.79653780589537,0.1791671248946075,30.388758490976635,68.20346219410463,2.9861187482434595,33.51237767909508
741,269027,229360,39667,118154,14.744616711333808,43.9190118463946,0.1729464597139867,29.489233422667617,56.0809881536054,2.8824409952331127,29.4847221137186
742,223305,134060,89245,33397,39.965518013479326,14.955777971832248,0.6657093838579741,79.93103602695865,85.04422202816775,11.0951563976329,60.81422793852366
743,122189,59706,62483,120585,51.13635433631505,98.68727954234832,1.0465112384015007,100.0,1.3127204576516789,17.441853973358345,45.626372329303
744,116619,92564,24055,19816,20.62699903103268,16.992085337723697,0.2598742491681431,41.25399806206536,83.0079146622763,4.331237486135719,42.70334486934975
745,213312,91600,121712,79530,57.05820582058205,37.28341584158416,1.3287336244541486,100.0,62.71658415841584,22.145560407569143,65.4586433697955
746,194571,166404,28167,108856,14.476463604545383,55.946672422920166,0.1692687675777024,28.952927209090767,44.05332757707984,2.821146126295041,25.643512994648766
747,253567,223143,30424,71635,11.998406732737305,28.250915931489505,0.1363430625204465,23.99681346547461,71.7490840685105,2.2723843753407755,31.805165919345225
748,147803,95067,52736,55204,35.679925305981605,37.3497154996854,0.554724562676849,71.35985061196321,62.650284500314605,9.245409377947484,50.11264840826392
749,222958,160835,62123,15563,27.86309529148988,6.980238430556428,0.386252992196972,55.72619058297976,93.01976156944356,6.437549869949534,52.12766966500983
750,132324,62776,69548,26155,52.55887065082676,19.76587769414468,1.107875621256531,100.0,80.23412230585532,18.46459368760885,69.60961479803925
751,119671,99223,20448,83310,17.08684643731564,69.61586349240835,0.206081251322778,34.17369287463128,30.38413650759165,3.4346875220463,23.815124358743898
752,238350,113649,124701,131691,52.31843926998112,55.25110132158591,1.0972467861573794,100.0,44.74889867841409,18.287446435956323,58.91090353431112
753,254266,151814,102452,34707,40.29323621718987,13.649878473724367,0.6748521216752078,80.58647243437974,86.35012152627563,11.247535361253464,61.51388604001063
754,191409,158100,33309,197576,17.402003040609376,103.22189656703708,0.2106831119544592,34.80400608121875,0.0,3.511385199240987,14.975017992259795
755,218686,178902,39784,91155,18.192293974008397,41.68305241304885,0.2223787324904137,36.38458794801679,58.31694758695115,3.7063122081735616,33.16081311774413
756,40281,31472,8809,170102,21.86887117996077,422.28842382264594,0.279899593289273,43.73774235992155,0.0,4.664993221487883,18.894594910414984
757,172130,145112,27018,159476,15.6962760704119,92.64857956195898,0.1861872209052318,31.3925521408238,7.351420438041018,3.1031203484205303,15.693383092267984
758,274554,173999,100555,33997,36.62485339860282,12.382627825491523,0.5779056201472422,73.24970679720565,87.61737217450847,9.631760335787371,58.47462247197102
759,196683,119908,76775,166129,39.03489371221712,84.4653579617964,0.6402825499549655,78.06978742443424,15.5346420382036,10.671375832582758,39.0897203310096
760,172311,134585,37726,126945,21.894133282262885,73.67202326026778,0.2803135564884645,43.78826656452577,26.32797673973222,4.671892608141076,26.815267430172295
761,85272,57965,27307,61212,32.02340744910404,71.78440754292149,0.4710946260674545,64.04681489820808,28.215592457078515,7.851577101124242,36.438876826744064
762,295160,264534,30626,120030,10.376067217780188,40.666079414554815,0.1157733977484935,20.75213443556037,59.33392058544519,1.92955662914156,26.679896938600173
763,96503,45239,51264,6570,53.12166461146286,6.80807850533144,1.133181546895378,100.0,93.19192149466856,18.886359114922964,73.62348418287746
764,108785,52624,56161,79141,51.62568368800847,72.74991956611665,1.067212678625722,100.0,27.250080433883355,17.78687797709537,53.51108752329362
765,52115,27140,24975,22911,47.92286289935719,43.96239086635326,0.9202284450994842,95.84572579871435,56.03760913364674,15.33714075165807,59.75071528507719
766,144061,90180,53881,128335,37.40151741276264,89.08379089413513,0.5974828121534709,74.80303482552529,10.916209105864866,9.958046869224514,36.18349072273693
767,41969,27772,14197,135542,33.82734875741619,322.957420953561,0.5111983292524845,67.65469751483238,0.0,8.519972154208077,29.61787065219537
768,161863,74970,86893,123008,53.68305295218796,75.99513168543768,1.1590369481125784,100.0,24.00486831456232,19.31728246854297,52.99664523493159
769,278582,217255,61327,13669,22.013985110308635,4.906634312338917,0.282281190306322,44.02797022061727,95.09336568766108,4.704686505105368,47.550603746076845
770,208452,131700,76752,178486,36.81998733521386,85.62450828008366,0.5827790432801823,73.63997467042772,14.37549171991634,9.712984054669704,36.6825326005469
771,274614,235199,39415,88009,14.35287348787753,32.04825682594478,0.1675814948192807,28.70574697575506,67.95174317405522,2.793024913654678,32.70572921661499
772,297437,147599,149838,24089,50.37638222547968,8.098857909406025,1.0151694794680182,100.0,91.90114209059398,16.91949132446697,72.64619002451829
773,76487,30896,45591,110448,59.606207590832426,144.40100932184555,1.4756279129984464,100.0,0.0,24.593798549974107,47.37813956499223
774,265867,156484,109383,173895,41.14199957121418,65.40676353214201,0.6990043710539097,82.28399914242836,34.59323646785799,11.650072850898496,46.78659245259829
775,208280,137373,70907,161731,34.04407528327252,77.65075859420011,0.516164020586287,68.08815056654504,22.349241405799887,8.602733676438117,36.52085275128942
776,141376,88440,52936,79134,37.44341330918968,55.97413988229968,0.5985526910900045,74.88682661837936,44.02586011770032,9.975878184833409,46.15525213811186
777,87055,54330,32725,173359,37.59117799092528,199.1373269771983,0.6023375667218848,75.18235598185056,0.0,10.038959445364746,33.08463022634965
778,249988,126979,123009,110169,49.205961886170535,44.06971534633662,0.9687349876751272,98.41192377234108,55.93028465366338,16.14558312791879,60.98752984341108
779,48125,22541,25584,103409,53.16155844155844,214.87584415584416,1.1349984472738566,100.0,0.0,18.91664078789761,45.674992236369285
780,188159,80967,107192,191648,56.96884018303668,101.85428281400306,1.3238973902948117,100.0,0.0,22.064956504913525,46.61948695147406
781,244456,184910,59546,111279,24.358575776417844,45.52107536734627,0.3220269320209832,48.71715155283569,54.47892463265373,5.367115533683053,37.44067267103532
782,243532,124620,118912,118516,48.82808008803771,48.665473120575534,0.95419675814476,97.65616017607542,51.33452687942447,15.903279302412669,59.23380592498131
783,256222,168512,87710,170954,34.23203315874515,66.72104659240816,0.5204970565894417,68.4640663174903,33.27895340759184,8.674950943157361,39.97179783222088
784,196995,107963,89032,67203,45.19505571207391,34.11406380872611,0.8246528903420617,90.39011142414782,65.88593619127388,13.74421483903436,60.0450898787516
785,262821,109242,153579,196037,58.4348282671476,74.5895495413228,1.405860383369034,100.0,25.410450458677204,23.431006389483898,54.65243705444833
786,76321,38289,38032,96652,49.83163218511288,126.6388019024908,0.9932878894721722,99.66326437022576,0.0,16.554798157869534,44.83174519545117
787,139304,81147,58157,17772,41.74826279216678,12.757709757078045,0.7166870001355564,83.49652558433355,87.24229024292195,11.944783335592607,63.15473230728779
788,143754,61213,82541,132439,57.41822836234122,92.12891467367864,1.3484227206639112,100.0,7.871085326321364,22.473712011065185,49.10343920121596
789,277565,226168,51397,91736,18.517104101741936,33.05027651180804,0.2272514237204202,37.03420820348387,66.94972348819195,3.7875237286736714,36.03485744645324
790,91924,40495,51429,89152,55.94730429485227,96.98446542796223,1.270008643042351,100.0,3.0155345720377653,21.16681071737252,47.25470358682309
791,67723,36197,31526,35643,46.55139317513991,52.63056863990078,0.8709561565875625,93.1027863502798,47.36943136009922,14.515935943126044,55.80672473107951
792,202396,164318,38078,139999,18.81361291725133,69.17083341568015,0.2317335897467106,37.62722583450266,30.82916658431985,3.8622264957785113,25.458308257830573
793,133680,75915,57765,79973,43.21140035906642,59.82420706163973,0.7609168148587235,86.42280071813285,40.17579293836027,12.68194691431206,50.42644224305484
794,103449,85677,17772,191305,17.179479743641796,184.9268721785614,0.2074302321509857,34.35895948728359,0.0,3.457170535849761,14.780734955668366
795,65537,38254,27283,107522,41.62991897706639,164.06304835436472,0.713206462069326,83.25983795413278,0.0,11.8867743678221,36.86996749199974
796,62612,53485,9127,6471,14.57707787644541,10.335079537468856,0.1706459755071515,29.15415575289082,89.66492046253114,2.84409959178586,39.41436831745144
797,206703,174740,31963,31348,15.463249202962706,15.165720865202733,0.1829174773949868,30.92649840592541,84.83427913479727,3.048624623249781,38.73547048978429
798,235804,95498,140306,135832,59.50111109226307,57.60377262472223,1.4692035435297075,100.0,42.396227375277775,24.486725725495127,60.06488593023187
799,72779,50747,22032,81889,30.27246870663241,112.51734703692,0.4341537430784086,60.54493741326481,0.0,7.235895717973477,26.38874368069797
800,93551,48976,44575,158670,47.64780707849194,169.60802129319836,0.9101396602417512,95.29561415698387,0.0,15.168994337362518,42.66894396400231
801,182635,119873,62762,73770,34.364716511074,40.39203876584445,0.5235707790745205,68.729433022148,59.60796123415555,8.72617965124201,47.99201547447847
802,262127,131816,130311,190961,49.71292541401687,72.85056480255754,0.988582569642532,99.42585082803372,27.149435197442457,16.476376160708867,52.85808373865889
803,198059,157937,40122,189420,20.2576000080784,95.63816842456036,0.2540380024946655,40.5152000161568,4.361831575439652,4.233966708244426,18.784819491567944
